"DataStream_x","DataStream_y"
3239,10.7024,
3240,11.444,
3241,13.3135,
3242,11.5794,
3243,10.9156,
3244,11.5816,
3245,11.0034,
3246,13.5567,
3247,10.7879,
3248,11.5938,
3249,10.7417,
3250,12.6573,
3251,12.0031,
3252,11.8703,
3253,11.0798,
3254,10.8598,
3255,13.1342,
3256,11.6345,
3257,10.954,
3258,15.0633,
3259,13.7029,
3260,12.0558,
3261,12.1846,
3262,11.3467,
3263,10.706,
3264,12.0055,
3265,12.5833,
3266,11.6072,
3267,10.6822,
3268,11.5526,
3269,12.3664,
3270,11.0999,
3271,10.8068,
3272,12.0327,
3273,15.606,
3274,12.0763,
3275,11.2253,
3276,13.7066,
3277,11.4066,
3278,12.5178,
3279,13.2755,
3280,12.8681,
3281,10.7777,
3282,10.4945,
3283,11.1006,
3284,12.7985,
3285,12.6361,
3286,10.4539,
3287,11.5442,
3288,12.8714,
3289,11.6966,
3290,11.1717,
3291,11.7317,
3292,11.8968,
3293,15.033,
3294,10.7947,
3295,10.9356,
3296,14.2672,
3297,10.5088,
3298,10.5905,
3299,12.955,
3300,13.4737,
3301,10.5666,
3302,10.7716,
3303,11.377,
3304,13.5616,
3305,11.419,
3306,10.4159,
3307,10.3676,
3308,11.8766,
3309,14.4499,
3310,11.5947,
3311,11.5068,
3312,11.7579,
3313,10.8164,
3314,10.2638,
3315,13.1995,
3316,10.9082,
3317,10.1122,
3318,10.0455,
3319,10.0431,
3320,10.3418,
3321,15.7388,
3322,11.0059,
3323,10.9982,
3324,10.4392,
3325,11.7443,
3326,16.9959,
3327,11.5404,
3328,11.9744,
3329,10.684,
3330,10.7108,
3331,13.8513,
3332,11.3688,
3333,10.5486,
3334,10.4233,
3335,11.2263,
3336,12.4306,
3337,10.5542,
3338,10.5412,
3339,11.217,
3340,10.5876,
3341,13.4976,
3342,12.8776,
3343,10.556,
3344,10.8064,
3345,10.8721,
3346,14.5021,
3347,11.6062,
3348,10.6418,
3349,10.4946,
3350,12.8495,
3351,12.295,
3352,10.5321,
3353,10.4322,
3354,14.0337,
3355,11.7706,
3356,10.373,
3357,11.3444,
3358,11.4832,
3359,13.6038,
3360,10.3067,
3361,10.438,
3362,10.38,
3363,10.5753,
3364,12.3545,
3365,13.6207,
